x;y;result
61.0;68.0;368.96726830132957
73.0;19.0;429.6360009111168
52.0;67.0;315.302775637732
100.0;62.0;600.6612903225806
83.0;100.0;501.52760839478606
64.0;42.0;384.57142857142856
79.0;22.0;466.67659405761907
77.0;91.0;465.3860487891557
68.0;52.0;409.46539896665496
50.0;3.0;241.721017190334
90.0;52.0;540.0832467066647
80.0;26.0;474.69760643901526
50.0;71.0;303.54945709381144
15.0;37.0;94.03581340411942
69.0;81.0;417.2556683114085
69.0;21.0;407.7671321527936
71.0;76.0;428.9618006011888
74.0;22.0;437.5142176791418
54.0;52.0;326.3178865378566
67.0;91.0;405.67820632483625
50.0;97.0;304.2780762313169
5.0;17.0;34.294310925724815
86.0;48.0;515.7975712905405
22.0;76.0;136.60681446627163
100.0;57.0;600.1052631578947
58.0;4.0;298.0730053316365
62.0;1.0;136.25826557233796
96.0;66.0;577.2373685306619
20.0;49.0;124.12823807038255
26.0;32.0;158.74350487839814
92.0;50.0;551.6779157616563
74.0;65.0;446.20442747060684
51.0;14.0;298.21392479383104
35.0;97.0;214.60788592515632
79.0;100.0;477.63204860432893
81.0;86.0;489.0639534883721
76.0;46.0;456.2229277326399
91.0;55.0;546.3939389126333
63.0;52.0;379.77277502175997
54.0;2.0;225.30070415798787
97.0;14.0;561.7479249942872
68.0;36.0;407.20044170169774
86.0;72.0;518.1378490683184
26.0;41.0;159.4089012198616
48.0;18.0;283.9542729612562
63.0;12.0;364.06761916784603
35.0;41.0;212.7351175067505
10.0;86.0;64.90684848480953
80.0;87.0;483.1383668280745
56.0;58.0;338.62944938304213
77.0;29.0;458.31443075201935
9.0;92.0;58.93478260869565
89.0;46.0;533.271538761275
11.0;34.0;70.24092090347118
88.0;39.0;525.999054033758
55.0;63.0;332.9730972408215
95.0;83.0;572.4427226825878
3.0;9.0;22.376901870744724
20.0;63.0;124.45930383001973
40.0;34.0;241.5811388300842
26.0;25.0;157.8947548783357
44.0;90.0;268.2805346173999
73.0;91.0;441.5041328044612
34.0;12.0;199.2077103249256
77.0;93.0;465.4571819570631
89.0;27.0;527.9325693570797
72.0;6.0;391.77686020602147
76.0;16.0;444.1169489653621
59.0;9.0;334.9752867169308
91.0;66.0;547.4757570944515
40.0;61.0;243.57294210877274
16.0;30.0;99.59999999999957
25.0;84.0;154.64285714285714
86.0;69.0;517.9343466528594
1.0;18.0;10.916666598131759
56.0;51.0;338.11592673260265
50.0;40.0;301.4427669529664
84.0;9.0;474.23517701633045
65.0;34.0;389.0743879664864
71.0;30.0;423.37320410996034
